"@timestamp",cId,StartTs,Duration
"2023-06-09T21:14:19.491139008Z",20793,1686345258456,647
"2023-06-09T21:14:19.451616293Z",20793,1686345258456,657
"2023-06-09T21:14:19.473902720Z",20425,1686345258116,548
"2023-06-09T21:14:19.409959196Z",20793,1686345258456,650
"2023-06-09T21:14:19.409628333Z",20793,1686345258456,652
"2023-06-09T21:14:15.310837016Z",40006,1686345253321,499
"2023-06-09T21:14:10.388675615Z",40060,1686345248738,710
"2023-06-09T21:14:10.388665147Z",40060,1686345248738,683
"2023-06-09T21:14:06.429935008Z",41448,1686345244897,611
"2023-06-09T21:14:06.465583564Z",41448,1686345244897,713
"2023-06-09T21:14:06.463667745Z",41448,1686345244897,615
"2023-06-09T21:14:06.463665555Z",41448,1686345244897,614
"2023-06-09T21:14:04.400630011Z",40574,1686345243111,619
"2023-06-09T21:14:04.400626027Z",40574,1686345243111,597
"2023-06-09T21:14:04.400621539Z",40574,1686345243111,569
"2023-06-09T21:14:04.400617508Z",40574,1686345243111,547
"2023-06-09T21:14:04.400613369Z",40574,1686345243111,527
"2023-06-09T21:14:04.400609265Z",40574,1686345243111,502
"2023-06-09T21:14:04.384257952Z",40574,1686345243111,739
"2023-06-09T21:14:04.384253848Z",40574,1686345243111,714
"2023-06-09T21:14:04.384249964Z",40574,1686345243111,609
"2023-06-09T21:14:04.384245794Z",40574,1686345243111,567
"2023-06-09T21:14:04.384241743Z",40574,1686345243111,543
"2023-06-09T21:14:04.384237635Z",40574,1686345243111,517
"2023-06-09T21:14:04.194332731Z",40574,1686345243111,720
"2023-06-09T21:14:04.194328827Z",40574,1686345243111,694
"2023-06-09T21:14:04.194322466Z",40574,1686345243111,604
"2023-06-09T21:14:04.194318455Z",40574,1686345243111,572
"2023-06-09T21:14:04.194314542Z",40574,1686345243111,545
"2023-06-09T21:14:04.194310503Z",40574,1686345243111,517
"2023-06-09T21:14:04.389609403Z",40399,1686345243497,571
"2023-06-09T21:14:04.389598858Z",40574,1686345243111,700
"2023-06-09T21:14:04.389594885Z",40574,1686345243111,629
"2023-06-09T21:14:04.389590743Z",40574,1686345243111,596
"2023-06-09T21:14:04.389586715Z",40574,1686345243111,561
"2023-06-09T21:14:04.389582564Z",40574,1686345243111,534
"2023-06-09T21:14:04.389578377Z",40574,1686345243111,496
"2023-06-09T21:14:04.506529413Z",20793,1686345243641,536
"2023-06-09T21:14:04.506572641Z",20793,1686345243641,641
"2023-06-09T21:14:04.480112089Z",20793,1686345243641,474
"2023-06-09T21:14:04.480101035Z",20793,1686345243641,449
"2023-06-09T21:14:04.401649086Z",20793,1686345243641,546
"2023-06-09T21:14:04.401571992Z",20793,1686345243641,446
"2023-06-09T21:13:59.325134582Z",20268,1686345238323,410
"2023-06-09T21:13:57.450367660Z",20655,1686345236264,568
"2023-06-09T21:13:57.450363925Z",20655,1686345236264,546
"2023-06-09T21:13:52.456101396Z",22422,1686345231673,542
"2023-06-09T21:13:52.489533708Z",22422,1686345231673,552
"2023-06-09T21:13:42.488981349Z",22283,1686345221714,564
"2023-06-09T21:13:41.491599280Z",22548,1686345220264,549
"2023-06-09T21:13:39.409559051Z",20562,1686345218283,486
"2023-06-09T21:13:39.409544515Z",20562,1686345218283,444
"2023-06-09T21:13:39.409530226Z",20562,1686345218283,394
"2023-06-09T21:13:37.455998443Z",20655,1686345216820,543
"2023-06-09T21:13:32.465983097Z",40006,1686345211351,637
"2023-06-09T21:13:32.442640140Z",40006,1686345211351,562
"2023-06-09T21:13:32.198452132Z",40006,1686345211351,544
"2023-06-09T21:13:32.409428717Z",40006,1686345211351,549
"2023-06-09T21:13:31.479220855Z",418,1686345210329,527
"2023-06-09T21:13:31.464371801Z",40390,1686345210444,650
"2023-06-09T21:13:24.467268943Z",22923,1686345203364,537
"2023-06-09T21:13:23.327971116Z",22923,1686345202478,547
"2023-06-09T21:13:23.509412175Z",22923,1686345202820,545
"2023-06-09T21:13:21.449593001Z",40707,1686345199892,796
"2023-06-09T21:13:21.198049592Z",40707,1686345199892,721
"2023-06-09T21:13:21.466600459Z",40707,1686345199892,813
"2023-06-09T21:13:19.454992897Z",20562,1686345198775,590
"2023-06-09T21:13:19.454970649Z",20562,1686345198775,532
"2023-06-09T21:13:19.454942372Z",20562,1686345198775,478
"2023-06-09T21:13:19.454925312Z",20562,1686345198775,431
"2023-06-09T21:13:11.458491233Z",22195,1686345190420,532
"2023-06-09T21:13:09.343429955Z",21403,1686345188374,404
"2023-06-09T21:13:09.343363552Z",21969,1686345187912,644
"2023-06-09T21:13:09.343345038Z",21969,1686345187912,548
"2023-06-09T21:13:09.499300471Z",21969,1686345187912,742
"2023-06-09T21:13:09.499277858Z",21969,1686345187912,653
"2023-06-09T21:13:09.499302415Z",21969,1686345187912,744
"2023-06-09T21:13:09.499279726Z",21969,1686345187912,654
"2023-06-09T21:13:08.454373110Z",21969,1686345187912,345
"2023-06-09T21:13:08.454353131Z",21969,1686345187912,250
"2023-06-09T21:13:06.457100642Z",21969,1686345185727,496
"2023-06-09T21:12:59.452889208Z",20648,1686345178331,390
"2023-06-09T21:12:59.314063446Z",20041,1686345178636,549
"2023-06-09T21:12:59.451732847Z",20648,1686345178770,610
"2023-06-09T21:12:51.490820665Z",21969,1686345170237,652
"2023-06-09T21:12:51.490817668Z",21969,1686345170237,650
"2023-06-09T21:12:51.490763164Z",21969,1686345170237,556
"2023-06-09T21:12:51.490759536Z",21969,1686345170237,555
"2023-06-09T21:12:51.455054683Z",21969,1686345170237,754
"2023-06-09T21:12:51.455048991Z",21969,1686345170237,663
"2023-06-09T21:12:51.499148229Z",21969,1686345170237,662
"2023-06-09T21:12:51.499138719Z",21969,1686345170237,579
"2023-06-09T21:12:51.499144548Z",21969,1686345170237,601
"2023-06-09T21:12:51.499142431Z",21969,1686345170237,587
"2023-06-09T21:12:51.499135045Z",21969,1686345170237,566
"2023-06-09T21:12:51.499132840Z",21969,1686345170237,565
"2023-06-09T21:12:51.312689885Z",21969,1686345170237,449
"2023-06-09T21:12:51.312685958Z",21969,1686345170237,355
